_id,date,employeeId,checkin,device,orgId,remark,status,checkout,overtimeHours,workedHours
"""638d9c9bd91130197cff9f37""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638d9c9bd91130197cff9f38""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638d9c9bd91130197cff9f39""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638d9c9bd91130197cff9f3a""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638d9c9bd91130197cff9f3b""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638d9c9bd91130197cff9f3c""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638d9c9bd91130197cff9f3d""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638d9c9bd91130197cff9f3e""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638d9c9bd91130197cff9f3f""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638d9c9bd91130197cff9f40""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638d9c9bd91130197cff9f41""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638d9c9bd91130197cff9f42""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638d9c9bd91130197cff9f43""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638d9c9bd91130197cff9f44""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638d9c9bd91130197cff9f45""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638d9c9bd91130197cff9f46""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638d9c9bd91130197cff9f47""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638d9c9bd91130197cff9f48""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638d9c9bd91130197cff9f49""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638d9c9bd91130197cff9f4a""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638d9c9bd91130197cff9f4b""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638d9c9bd91130197cff9f4c""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638d9c9bd91130197cff9f4d""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638d9c9bd91130197cff9f4e""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9c9bd91130197cff9f4f""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9c9bd91130197cff9f50""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9c9bd91130197cff9f51""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9c9bd91130197cff9f52""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9c9bd91130197cff9f53""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9c9bd91130197cff9f54""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9c9bd91130197cff9f55""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9c9bd91130197cff9f56""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9c9bd91130197cff9f57""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9c9bd91130197cff9f58""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9c9bd91130197cff9f59""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9c9bd91130197cff9f5a""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9c9bd91130197cff9f5b""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9c9bd91130197cff9f5c""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9c9bd91130197cff9f5d""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9cefd91fc833806492d2""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638d9cefd91fc833806492d3""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638d9cefd91fc833806492d4""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638d9cefd91fc833806492d5""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638d9cefd91fc833806492d6""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638d9cefd91fc833806492d7""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638d9cefd91fc833806492d8""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638d9cefd91fc833806492d9""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638d9cefd91fc833806492da""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638d9cefd91fc833806492db""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638d9cefd91fc833806492dc""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638d9cefd91fc833806492dd""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638d9cefd91fc833806492de""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638d9cefd91fc833806492df""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638d9cefd91fc833806492e0""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638d9cefd91fc833806492e1""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638d9cefd91fc833806492e2""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638d9cefd91fc833806492e3""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638d9cefd91fc833806492e4""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638d9cefd91fc833806492e5""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638d9cefd91fc833806492e6""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638d9cefd91fc833806492e7""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638d9cefd91fc833806492e8""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638d9cefd91fc833806492e9""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9cefd91fc833806492ea""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9cefd91fc833806492eb""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9cefd91fc833806492ec""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9cefd91fc833806492ed""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9cefd91fc833806492ee""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9cefd91fc833806492ef""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9cefd91fc833806492f0""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9cefd91fc833806492f1""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9cefd91fc833806492f2""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9cefd91fc833806492f3""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9cefd91fc833806492f4""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9cefd91fc833806492f5""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9cefd91fc833806492f6""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9cefd91fc833806492f7""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9cefd91fc833806492f8""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9d36f63eb635609b4550""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638d9d36f63eb635609b4551""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638d9d36f63eb635609b4552""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638d9d36f63eb635609b4553""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638d9d36f63eb635609b4554""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638d9d36f63eb635609b4555""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638d9d36f63eb635609b4556""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638d9d36f63eb635609b4557""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638d9d36f63eb635609b4558""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638d9d36f63eb635609b4559""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638d9d36f63eb635609b455a""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638d9d36f63eb635609b455b""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638d9d36f63eb635609b455c""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638d9d36f63eb635609b455d""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638d9d36f63eb635609b455e""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638d9d36f63eb635609b455f""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638d9d36f63eb635609b4560""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638d9d36f63eb635609b4561""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638d9d36f63eb635609b4562""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638d9d36f63eb635609b4563""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638d9d36f63eb635609b4564""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638d9d36f63eb635609b4565""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638d9d36f63eb635609b4566""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638d9d36f63eb635609b4567""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9d36f63eb635609b4568""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9d36f63eb635609b4569""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9d36f63eb635609b456a""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9d36f63eb635609b456b""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9d36f63eb635609b456c""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638d9d36f63eb635609b456d""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9d36f63eb635609b456e""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9d36f63eb635609b456f""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9d36f63eb635609b4570""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9d36f63eb635609b4571""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9d36f63eb635609b4572""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9d36f63eb635609b4573""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9d36f63eb635609b4574""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9d36f63eb635609b4575""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638d9d36f63eb635609b4576""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638da1293b755d39cc4d7f7c""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638da1293b755d39cc4d7f7d""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638da1293b755d39cc4d7f7e""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638da1293b755d39cc4d7f7f""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638da1293b755d39cc4d7f80""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638da1293b755d39cc4d7f81""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638da1293b755d39cc4d7f82""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638da1293b755d39cc4d7f83""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638da1293b755d39cc4d7f84""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638da1293b755d39cc4d7f85""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638da1293b755d39cc4d7f86""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638da1293b755d39cc4d7f87""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638da1293b755d39cc4d7f88""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638da1293b755d39cc4d7f89""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638da1293b755d39cc4d7f8a""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638da1293b755d39cc4d7f8b""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638da1293b755d39cc4d7f8c""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638da1293b755d39cc4d7f8d""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638da1293b755d39cc4d7f8e""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638da1293b755d39cc4d7f8f""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638da1293b755d39cc4d7f90""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638da1293b755d39cc4d7f91""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638da1293b755d39cc4d7f92""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638da1293b755d39cc4d7f93""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638da1293b755d39cc4d7f94""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638da1293b755d39cc4d7f95""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638da1293b755d39cc4d7f96""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638da1293b755d39cc4d7f97""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638da1293b755d39cc4d7f98""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638da1293b755d39cc4d7f99""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638da1293b755d39cc4d7f9a""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638da1293b755d39cc4d7f9b""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638da1293b755d39cc4d7f9c""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638da1293b755d39cc4d7f9d""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638da1293b755d39cc4d7f9e""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638da1293b755d39cc4d7f9f""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638da1293b755d39cc4d7fa0""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638da1293b755d39cc4d7fa1""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638da1293b755d39cc4d7fa2""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638da1383b755d39cc4d7fa3""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638da1383b755d39cc4d7fa4""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638da1383b755d39cc4d7fa5""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638da1383b755d39cc4d7fa6""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638da1383b755d39cc4d7fa7""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638da1383b755d39cc4d7fa8""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638da1383b755d39cc4d7fa9""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638da1383b755d39cc4d7faa""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638da1383b755d39cc4d7fab""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638da1383b755d39cc4d7fac""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638da1383b755d39cc4d7fad""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638da1383b755d39cc4d7fae""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638da1383b755d39cc4d7faf""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638da1383b755d39cc4d7fb0""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638da1383b755d39cc4d7fb1""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638da1383b755d39cc4d7fb2""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638da1383b755d39cc4d7fb3""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638da1383b755d39cc4d7fb4""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638da1383b755d39cc4d7fb5""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638da1383b755d39cc4d7fb6""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
